Full URL,Parent URL,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6
https://www.nabu.de/tiere-und-pflanzen/artenschutz/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,artenschutz,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/voegel/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,voegel,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,saeugetiere,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,amphibien-und-reptilien,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,insekten-und-spinnen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pflanzen/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,pflanzen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pilze-und-flechten/index.html,https://www.nabu.de/tiere-und-pflanzen/18399.html,tiere-und-pflanzen,pilze-und-flechten,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/amphibien/artenportraets/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,amphibien-und-reptilien,amphibien,artenportraets,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/05455.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,aktionen-und-projekte,aktion-kroetenwanderung,05455.html,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/fledermaeuse/arten/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/batnight/index.html,tiere-und-pflanzen,saeugetiere,fledermaeuse,arten,index.html,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/birdwatch/termine/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/birdwatch/index.html,tiere-und-pflanzen,aktionen-und-projekte,birdwatch,termine,index.html,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/lebensraum-kirchturm/mitmachen.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/lebensraum-kirchturm/index.html,tiere-und-pflanzen,aktionen-und-projekte,lebensraum-kirchturm,mitmachen.html,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/sonstige-saeugetiere/10302.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/natur-des-jahres/10242.html,tiere-und-pflanzen,saeugetiere,sonstige-saeugetiere,10302.html,,
https://www.nabu.de/tiere-und-pflanzen/pflanzen/pflanzenportraets/wildpflanzen/10733.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/natur-des-jahres/10242.html,tiere-und-pflanzen,pflanzen,pflanzenportraets,wildpflanzen,10733.html,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/amsel/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,amsel,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/bachstelze/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,bachstelze,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/blaumeise/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,blaumeise,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/buchfink/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,buchfink,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/buntspecht/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,buntspecht,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/dohle/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,dohle,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/eichelhaeher/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,eichelhaeher,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/elster/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,elster,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/feldsperling/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,feldsperling,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/fitis/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,fitis,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/gartenbaumlaeufer/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,gartenbaumlaeufer,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/gartengrasmuecke/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,gartengrasmuecke,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/gartenrotschwanz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,gartenrotschwanz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/gimpel/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,gimpel,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/girlitz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,girlitz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/goldammer/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,goldammer,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/grauschnaepper/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,grauschnaepper,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/gruenfink/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,gruenfink,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/hausrotschwanz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,hausrotschwanz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/haussperling/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,haussperling,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/heckenbraunelle/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,heckenbraunelle,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/klappergrasmuecke/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,klappergrasmuecke,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/kleiber/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,kleiber,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/kohlmeise/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,kohlmeise,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/mauersegler/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,mauersegler,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/mehlschwalbe/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,mehlschwalbe,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/moenchsgrasmuecke/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,moenchsgrasmuecke,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/rabenkraehe/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,rabenkraehe,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/rauchschwalbe/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,rauchschwalbe,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/ringeltaube/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,ringeltaube,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/rotkehlchen/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,rotkehlchen,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/saatkraehe/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,saatkraehe,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/schwanzmeise/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,schwanzmeise,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/singdrossel/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,singdrossel,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/star/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,star,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/stieglitz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,stieglitz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/tannenmeise/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,tannenmeise,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/tuerkentaube/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,tuerkentaube,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/zaunkoenig/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,zaunkoenig,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/zilpzalp/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-gartenvoegel/portraets/index.html,tiere-und-pflanzen,voegel,portraets,zilpzalp,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/bergfink/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,bergfink,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/erlenzeisig/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,erlenzeisig,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/haubenmeise/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,haubenmeise,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/kernbeisser/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,kernbeisser,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/nebelkraehe/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,nebelkraehe,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/seidenschwanz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,seidenschwanz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/sperber/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,sperber,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/sumpfmeise/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/vogelportraets/index.html,tiere-und-pflanzen,voegel,portraets,sumpfmeise,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/stunde-der-wintervoegel/landingpage/19951.html,tiere-und-pflanzen,aktionen-und-projekte,stunde-der-wintervoegel,,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/weltweit.html,tiere-und-pflanzen,aktionen-und-projekte,vogel-des-jahres,,,
https://www.nabu.de/tiere-und-pflanzen/voegel/helfen/nistkaesten/01086.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/1974-mehlschwalbe/index.html,tiere-und-pflanzen,voegel,helfen,nistkaesten,01086.html,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/habicht/18414.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/habicht/index.html,tiere-und-pflanzen,aktionen-und-projekte,vogel-des-jahres,habicht,18414.html,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/stieglitz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/stieglitz/weltweit.html,tiere-und-pflanzen,aktionen-und-projekte,vogel-des-jahres,stieglitz,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/waldkauz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/waldkauz/weltweit.html,tiere-und-pflanzen,aktionen-und-projekte,vogel-des-jahres,waldkauz,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/staqr/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/star/weltweit.html,tiere-und-pflanzen,aktionen-und-projekte,vogel-des-jahres,staqr,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/feldlerche/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/feldlerche/weltweit.html,tiere-und-pflanzen,aktionen-und-projekte,vogel-des-jahres,feldlerche,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/eisvogel/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2021/29193.html,tiere-und-pflanzen,voegel,portraets,eisvogel,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/feldlerche/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2021/29193.html,tiere-und-pflanzen,voegel,portraets,feldlerche,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/goldregenpfeifer/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2021/29193.html,tiere-und-pflanzen,voegel,portraets,goldregenpfeifer,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/kiebitz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2021/29193.html,tiere-und-pflanzen,voegel,portraets,kiebitz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/strassentaube/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2021/29193.html,tiere-und-pflanzen,voegel,portraets,strassentaube,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/bluthaenfling/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2022/kandidaten-check.html,tiere-und-pflanzen,voegel,portraets,bluthaenfling,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/steinschmaetzer/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2022/kandidaten-check.html,tiere-und-pflanzen,voegel,portraets,steinschmaetzer,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/wiedehopf/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/wahl-2022/kandidaten-check.html,tiere-und-pflanzen,voegel,portraets,wiedehopf,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/braunkehlchen/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2023/32141.html,tiere-und-pflanzen,voegel,portraets,braunkehlchen,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/neuntoeter/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2023/32141.html,tiere-und-pflanzen,voegel,portraets,neuntoeter,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/teichhuhn/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2023/32141.html,tiere-und-pflanzen,voegel,portraets,teichhuhn,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/trauerschnaepper/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2023/32141.html,tiere-und-pflanzen,voegel,portraets,trauerschnaepper,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/rebhuhn/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2024/33803.html,tiere-und-pflanzen,voegel,portraets,rebhuhn,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/steinkauz/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2024/33803.html,tiere-und-pflanzen,voegel,portraets,steinkauz,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/wespenbussard/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2024/33803.html,tiere-und-pflanzen,voegel,portraets,wespenbussard,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/kranich/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2025/kandidatencheck.html,tiere-und-pflanzen,voegel,portraets,kranich,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/schwarzspecht/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2025/kandidatencheck.html,tiere-und-pflanzen,voegel,portraets,schwarzspecht,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/schwarzstorch/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2025/kandidatencheck.html,tiere-und-pflanzen,voegel,portraets,schwarzstorch,,
https://www.nabu.de/tiere-und-pflanzen/voegel/portraets/waldohreule/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/vogel-des-jahres/2025/kandidatencheck.html,tiere-und-pflanzen,voegel,portraets,waldohreule,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/batcities/21930.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/batcities/21495.html,tiere-und-pflanzen,aktionen-und-projekte,batcities,21930.html,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/schwalbenfreundliches-haus/22141.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/schwalbenfreundliches-haus/index.html,tiere-und-pflanzen,aktionen-und-projekte,schwalbenfreundliches-haus,22141.html,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/amphibien/18393.html,https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/amphibien/index.html,tiere-und-pflanzen,amphibien-und-reptilien,amphibien,18393.html,,
https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/heuschrecken/01475.html,https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/heuschrecken/01470.html,tiere-und-pflanzen,insekten-und-spinnen,heuschrecken,01475.html,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/fledermaeuse/,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,tiere-und-pflanzen,saeugetiere,fledermaeuse,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/nager/,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,tiere-und-pflanzen,saeugetiere,nager,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/robben-und-wale/,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,tiere-und-pflanzen,saeugetiere,robben-und-wale,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/schneeleopard/,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,tiere-und-pflanzen,saeugetiere,schneeleopard,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,tiere-und-pflanzen,saeugetiere,wolf,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/schneeleopard/wissen/00263.html,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/schneeleopard/wissen/index.html,tiere-und-pflanzen,saeugetiere,schneeleopard,wissen,00263.html,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/schneeleopard/aktivitaeten/19911.html,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/schneeleopard/aktivitaeten/index.html,tiere-und-pflanzen,saeugetiere,schneeleopard,aktivitaeten,19911.html,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/wissen/index.html,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/index.html,tiere-und-pflanzen,saeugetiere,wolf,wissen,index.html,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/deutschland/index.html,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/index.html,tiere-und-pflanzen,saeugetiere,wolf,deutschland,index.html,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/materialien/index.html,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/nabu-aktivitaeten/index.html,tiere-und-pflanzen,saeugetiere,wolf,materialien,index.html,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/helfen/botschafter/index.html,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/nabu-aktivitaeten/index.html,tiere-und-pflanzen,saeugetiere,wolf,helfen,botschafter,index.html
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/mittwolf/,https://www.nabu.de/tiere-und-pflanzen/saeugetiere/wolf/nabu-aktivitaeten/wettbewerbe/19855.html,tiere-und-pflanzen,saeugetiere,wolf,mittwolf,,
https://www.nabu.de/tiere-und-pflanzen/voegel/artenschutz/18176.html,https://www.nabu.de/tiere-und-pflanzen/voegel/artenschutz/index.html,tiere-und-pflanzen,voegel,artenschutz,18176.html,,
